order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_lng,delivery_gps_lat,ds,region_center_lat,region_center_lng
305540,1,Shanghai,1462,121.49946,31.12506,40199,1,2022/9/2 9:29,121.52298,31.10779,2022/9/2 10:25,121.50024,31.12618,902,31.10685617,121.5228476
2738998,1,Shanghai,1462,121.49937,31.12499,40199,1,2022/9/3 12:58,121.5229,31.10789,2022/9/3 14:49,121.50022,31.12532,903,31.10685617,121.5228476
2701586,1,Shanghai,1462,121.49893,31.12665,40199,1,2022/10/23 10:40,121.52299,31.10783,2022/10/23 11:38,121.5,31.12707,1023,31.10685617,121.5228476
2402624,1,Shanghai,1462,121.4979,31.1233,40199,1,2022/9/25 11:57,121.5229,31.10772,2022/9/25 12:51,121.49896,31.12282,925,31.10685617,121.5228476
628255,1,Shanghai,1462,121.49671,31.12641,40199,1,2022/9/4 9:40,121.52288,31.10775,2022/9/4 11:30,121.49645,31.12651,904,31.10685617,121.5228476
271289,1,Shanghai,1462,121.49891,31.12664,40199,1,2022/9/24 12:05,121.52292,31.1078,2022/9/24 12:58,121.4986,31.12733,924,31.10685617,121.5228476
2330075,1,Shanghai,1462,121.49673,31.12567,40199,1,2022/9/4 9:40,121.52281,31.10787,2022/9/4 11:14,121.49606,31.12675,904,31.10685617,121.5228476
1802,1,Shanghai,1462,121.49775,31.12363,40199,1,2022/10/21 11:55,121.52285,31.10784,2022/10/21 13:48,121.49709,31.1255,1021,31.10685617,121.5228476
3875969,1,Shanghai,1462,121.49945,31.125,40199,1,2022/10/20 8:48,121.5229,31.10782,2022/10/20 13:00,121.49995,31.12541,1020,31.10685617,121.5228476
3834232,1,Shanghai,1462,121.49852,31.12363,40199,1,2022/9/5 15:17,121.52287,31.10781,2022/9/5 16:02,121.49856,31.12291,905,31.10685617,121.5228476
1568375,1,Shanghai,1462,121.49789,31.12321,40199,1,2022/9/5 15:17,121.52296,31.10775,2022/9/5 16:34,121.49657,31.12241,905,31.10685617,121.5228476
3719626,1,Shanghai,1462,121.49891,31.12668,40199,1,2022/10/15 11:59,121.52282,31.10782,2022/10/15 13:16,121.49916,31.12747,1015,31.10685617,121.5228476
4504243,1,Shanghai,1462,121.49688,31.12555,40199,1,2022/10/13 12:23,121.52282,31.10782,2022/10/13 13:19,121.49658,31.12555,1013,31.10685617,121.5228476
3998337,1,Shanghai,1462,121.49764,31.12363,40199,1,2022/10/12 14:08,121.52282,31.10788,2022/10/12 14:47,121.49831,31.12422,1012,31.10685617,121.5228476
2845386,1,Shanghai,1462,121.49882,31.1266,40199,1,2022/9/8 16:08,121.52283,31.10786,2022/9/8 16:54,121.49974,31.12685,908,31.10685617,121.5228476
301438,1,Shanghai,1462,121.49935,31.12493,40199,1,2022/9/20 9:18,121.52282,31.10779,2022/9/20 10:13,121.49913,31.12592,920,31.10685617,121.5228476
3277344,1,Shanghai,1462,121.49678,31.12561,40199,1,2022/10/8 9:31,121.52283,31.1078,2022/10/8 11:24,121.49626,31.12589,1008,31.10685617,121.5228476
2112546,1,Shanghai,1462,121.49882,31.12669,40199,1,2022/10/7 9:25,121.52281,31.1078,2022/10/7 10:42,121.49976,31.12739,1007,31.10685617,121.5228476
1481383,1,Shanghai,1462,121.49891,31.12651,40199,1,2022/10/14 12:59,121.52297,31.10783,2022/10/14 15:11,121.49899,31.12736,1014,31.10685617,121.5228476
469817,1,Shanghai,1462,121.49891,31.12626,40199,1,2022/9/19 9:46,121.52285,31.1078,2022/9/19 13:30,121.49925,31.12645,919,31.10685617,121.5228476
2635544,1,Shanghai,1462,121.49686,31.12565,40199,1,2022/9/4 9:42,121.5229,31.10785,2022/9/4 11:20,121.49608,31.12609,904,31.10685617,121.5228476
1226000,1,Shanghai,1462,121.49772,31.12371,40199,1,2022/9/15 12:15,121.52295,31.10783,2022/9/15 12:58,121.49592,31.11816,915,31.10685617,121.5228476
2560514,1,Shanghai,1462,121.49618,31.12601,40199,1,2022/9/1 10:55,121.52296,31.10789,2022/9/1 11:23,121.49608,31.12617,901,31.10685617,121.5228476
3169090,1,Shanghai,1462,121.49678,31.12569,40199,1,2022/9/10 9:36,121.52287,31.10779,2022/9/10 12:18,121.49718,31.12502,910,31.10685617,121.5228476
419358,1,Shanghai,1462,121.497,31.12499,40199,1,2022/9/28 9:43,121.52283,31.10779,2022/9/28 10:43,121.49704,31.12507,928,31.10685617,121.5228476
1394521,1,Shanghai,1462,121.49939,31.12491,40199,1,2022/9/13 9:10,121.52289,31.10779,2022/9/13 11:01,121.49932,31.12586,913,31.10685617,121.5228476
3117512,1,Shanghai,1462,121.49886,31.12659,40199,1,2022/9/25 11:57,121.52289,31.10772,2022/9/25 13:44,121.49958,31.12785,925,31.10685617,121.5228476
4439898,1,Shanghai,1462,121.49841,31.12421,40199,1,2022/9/11 14:20,121.52285,31.10775,2022/9/11 15:41,121.49876,31.12279,911,31.10685617,121.5228476
3929883,1,Shanghai,1462,121.49899,31.1266,40199,1,2022/9/24 9:22,121.52293,31.10781,2022/9/24 10:12,121.49912,31.12695,924,31.10685617,121.5228476
2360484,1,Shanghai,1462,121.49768,31.12366,40199,1,2022/8/28 10:08,121.52296,31.10787,2022/8/28 12:00,121.49824,31.12345,828,31.10685617,121.5228476
4303380,1,Shanghai,1462,121.49762,31.12366,40199,1,2022/9/21 12:10,121.52299,31.10784,2022/9/21 13:30,121.49842,31.12323,921,31.10685617,121.5228476
312019,1,Shanghai,1462,121.49779,31.12365,40199,1,2022/9/20 11:52,121.52284,31.10786,2022/9/20 12:49,121.49767,31.12289,920,31.10685617,121.5228476
1376366,1,Shanghai,1462,121.49769,31.12369,40199,1,2022/9/9 15:27,121.52295,31.10785,2022/9/9 17:21,121.49707,31.12305,909,31.10685617,121.5228476
3935185,1,Shanghai,1462,121.49945,31.12498,40199,1,2022/8/27 10:38,121.5228,31.10606,2022/8/27 13:01,121.50008,31.12623,827,31.10685617,121.5228476
2721742,1,Shanghai,1462,121.49714,31.12527,40199,1,2022/8/5 9:18,121.52275,31.10609,2022/8/5 11:21,121.49587,31.12628,805,31.10685617,121.5228476
4344564,1,Shanghai,1462,121.4977,31.1237,40199,1,2022/9/13 9:14,121.5229,31.10771,2022/9/13 13:18,121.49703,31.12446,913,31.10685617,121.5228476
4020603,1,Shanghai,1462,121.50016,31.12537,40199,1,2022/9/13 9:11,121.5229,31.10774,2022/9/13 10:47,121.5001,31.1252,913,31.10685617,121.5228476
3258972,1,Shanghai,1462,121.49884,31.12668,40199,1,2022/8/22 9:43,121.52271,31.10592,2022/8/22 11:24,121.49794,31.12682,822,31.10685617,121.5228476
4103935,1,Shanghai,1462,121.49783,31.12324,40199,1,2022/8/15 12:39,121.52287,31.10592,2022/8/15 13:38,121.49858,31.1233,815,31.10685617,121.5228476
4422103,1,Shanghai,1462,121.49679,31.12551,40199,1,2022/8/25 10:00,121.52285,31.10595,2022/8/25 11:22,121.49619,31.1267,825,31.10685617,121.5228476
2934901,1,Shanghai,1462,121.49885,31.12665,40199,1,2022/8/16 10:16,121.52288,31.10601,2022/8/16 12:24,121.49812,31.12618,816,31.10685617,121.5228476
2970584,1,Shanghai,1462,121.49691,31.12325,40199,1,2022/9/15 12:16,121.52299,31.10771,2022/9/15 13:08,121.49896,31.1229,915,31.10685617,121.5228476
2796590,1,Shanghai,1462,121.50034,31.12536,40199,1,2022/9/9 10:57,121.52282,31.1078,2022/9/9 12:34,121.49766,31.12682,909,31.10685617,121.5228476
3246707,1,Shanghai,1462,121.49937,31.12504,40199,1,2022/8/24 10:14,121.52278,31.10595,2022/8/24 15:23,121.49981,31.12516,824,31.10685617,121.5228476
2709331,1,Shanghai,1462,121.49899,31.12661,40199,1,2022/8/27 10:31,121.52279,31.10609,2022/8/27 11:28,121.49757,31.12696,827,31.10685617,121.5228476
1457498,1,Shanghai,1462,121.49933,31.12495,40199,1,2022/8/28 10:29,121.5229,31.10782,2022/8/28 10:55,121.49954,31.12547,828,31.10685617,121.5228476
2395345,1,Shanghai,1462,121.49673,31.12564,40199,1,2022/8/31 9:50,121.52294,31.10779,2022/8/31 14:26,121.49591,31.12473,831,31.10685617,121.5228476
725603,1,Shanghai,1462,121.49935,31.12509,40199,1,2022/9/17 8:45,121.52282,31.10784,2022/9/17 12:36,121.49942,31.1258,917,31.10685617,121.5228476
2040437,1,Shanghai,1462,121.49766,31.12367,40199,1,2022/9/1 13:40,121.5229,31.10774,2022/9/1 14:36,121.49827,31.12317,901,31.10685617,121.5228476
3215069,1,Shanghai,1462,121.49776,31.1237,40199,1,2022/9/4 12:18,121.52292,31.10773,2022/9/4 13:02,121.49835,31.12318,904,31.10685617,121.5228476
2503031,1,Shanghai,1462,121.49842,31.12368,40199,1,2022/9/2 10:58,121.52293,31.10786,2022/9/2 11:33,121.49643,31.12536,902,31.10685617,121.5228476
653628,1,Shanghai,1462,121.49945,31.12502,40199,1,2022/8/31 9:51,121.52299,31.10788,2022/8/31 15:15,121.49938,31.12602,831,31.10685617,121.5228476
3406661,1,Shanghai,1462,121.49683,31.12553,40199,1,2022/9/2 10:59,121.52287,31.10782,2022/9/2 12:01,121.49582,31.12617,902,31.10685617,121.5228476
936659,1,Shanghai,1462,121.4989,31.12667,40199,1,2022/9/1 9:00,121.52281,31.10782,2022/9/1 13:11,121.49958,31.12731,901,31.10685617,121.5228476
2852156,1,Shanghai,1462,121.49782,31.12328,40199,1,2022/9/8 13:03,121.52297,31.10776,2022/9/8 13:53,121.4976,31.12306,908,31.10685617,121.5228476
953309,1,Shanghai,1462,121.49689,31.12486,40199,1,2022/9/8 16:09,121.52299,31.10785,2022/9/8 17:05,121.49678,31.12541,908,31.10685617,121.5228476
1349149,1,Shanghai,1462,121.49846,31.12692,40199,1,2022/9/1 9:01,121.52293,31.10789,2022/9/1 12:41,121.49841,31.12703,901,31.10685617,121.5228476
3180746,1,Shanghai,1462,121.49796,31.12333,40199,1,2022/9/11 12:01,121.52295,31.10779,2022/9/11 13:05,121.49743,31.12304,911,31.10685617,121.5228476
2492346,1,Shanghai,1462,121.49764,31.12372,40199,1,2022/8/25 12:42,121.52284,31.106,2022/8/25 13:24,121.49789,31.12299,825,31.10685617,121.5228476
3234629,1,Shanghai,1462,121.49675,31.12557,40199,1,2022/8/31 9:49,121.52281,31.10783,2022/8/31 13:47,121.49704,31.12676,831,31.10685617,121.5228476
563463,1,Shanghai,1462,121.49791,31.12388,40199,1,2022/8/31 9:44,121.52282,31.10777,2022/8/31 11:37,121.49749,31.12283,831,31.10685617,121.5228476
3866268,1,Shanghai,1462,121.4977,31.12368,40199,1,2022/8/26 12:41,121.52285,31.10603,2022/8/26 13:44,121.49676,31.12332,826,31.10685617,121.5228476
1358019,1,Shanghai,1462,121.49803,31.12398,40199,1,2022/8/24 10:15,121.52274,31.106,2022/8/24 14:16,121.50025,31.12728,824,31.10685617,121.5228476
4252419,1,Shanghai,1462,121.4971,31.12331,40199,1,2022/9/13 9:14,121.52289,31.10771,2022/9/13 13:03,121.49732,31.12329,913,31.10685617,121.5228476
4104004,1,Shanghai,1462,121.49891,31.12652,40199,1,2022/8/22 9:43,121.52282,31.10604,2022/8/22 11:49,121.49978,31.12745,822,31.10685617,121.5228476
3203181,1,Shanghai,1462,121.49761,31.12379,40199,1,2022/9/20 11:51,121.52288,31.10771,2022/9/20 12:54,121.50258,31.12584,920,31.10685617,121.5228476
2365705,1,Shanghai,1462,121.49619,31.12658,40199,1,2022/8/18 9:56,121.52276,31.10608,2022/8/18 11:53,121.49568,31.12688,818,31.10685617,121.5228476
486691,1,Shanghai,1462,121.49795,31.12403,40199,1,2022/8/18 13:21,121.52283,31.10595,2022/8/18 15:42,121.49794,31.12579,818,31.10685617,121.5228476
1865038,1,Shanghai,1462,121.49837,31.12402,40199,1,2022/9/21 12:10,121.52285,31.10781,2022/9/21 14:02,121.49817,31.12408,921,31.10685617,121.5228476
3973970,1,Shanghai,1462,121.49681,31.12564,40199,1,2022/8/17 13:05,121.52282,31.10603,2022/8/17 14:48,121.49606,31.12508,817,31.10685617,121.5228476
2490467,1,Shanghai,1462,121.4968,31.12565,40199,1,2022/8/28 12:56,121.52289,31.10783,2022/8/28 14:03,121.49725,31.12659,828,31.10685617,121.5228476
3225519,1,Shanghai,1462,121.49684,31.12555,40199,1,2022/9/21 9:06,121.52283,31.10779,2022/9/21 10:23,121.49546,31.1256,921,31.10685617,121.5228476
1353596,1,Shanghai,1462,121.49932,31.12502,40199,1,2022/9/19 9:29,121.52293,31.10788,2022/9/19 12:35,121.50024,31.12536,919,31.10685617,121.5228476
4503459,1,Shanghai,1462,121.49687,31.12608,40199,1,2022/8/28 12:56,121.5229,31.10787,2022/8/28 14:14,121.49685,31.12597,828,31.10685617,121.5228476
1946334,1,Shanghai,1462,121.49674,31.12384,40199,1,2022/8/18 13:21,121.52275,31.10607,2022/8/18 15:21,121.49704,31.12402,818,31.10685617,121.5228476
4270644,1,Shanghai,1462,121.49765,31.12377,40199,1,2022/8/14 14:37,121.52284,31.10608,2022/8/14 16:11,121.49719,31.12352,814,31.10685617,121.5228476
2298572,1,Shanghai,1462,121.4989,31.12657,40199,1,2022/9/24 12:05,121.52287,31.10789,2022/9/24 13:21,121.4982,31.12737,924,31.10685617,121.5228476
3663826,1,Shanghai,1462,121.49605,31.12667,40199,1,2022/9/27 13:24,121.52291,31.10772,2022/9/27 14:39,121.4963,31.12684,927,31.10685617,121.5228476
3691095,1,Shanghai,1462,121.49735,31.12429,40199,1,2022/8/25 12:41,121.52272,31.10593,2022/8/25 13:47,121.49731,31.12461,825,31.10685617,121.5228476
2735529,1,Shanghai,1462,121.49898,31.12661,40199,1,2022/10/3 12:00,121.52295,31.10776,2022/10/3 13:13,121.49986,31.12694,1003,31.10685617,121.5228476
835786,1,Shanghai,1462,121.49715,31.12613,40199,1,2022/8/5 9:17,121.52275,31.10595,2022/8/5 11:53,121.49745,31.1265,805,31.10685617,121.5228476
3103610,1,Shanghai,1462,121.49881,31.12665,40199,1,2022/8/16 10:15,121.52287,31.106,2022/8/16 11:50,121.49952,31.12707,816,31.10685617,121.5228476
2558699,1,Shanghai,1462,121.49781,31.12332,40199,1,2022/10/2 9:03,121.5229,31.10773,2022/10/2 12:07,121.49735,31.1242,1002,31.10685617,121.5228476
1458737,1,Shanghai,1462,121.49825,31.12404,40199,1,2022/9/24 9:03,121.52282,31.10787,2022/9/24 11:29,121.49817,31.12412,924,31.10685617,121.5228476
2176615,1,Shanghai,1462,121.4971,31.12518,40199,1,2022/8/2 10:37,121.52272,31.10591,2022/8/2 12:06,121.49681,31.12677,802,31.10685617,121.5228476
761447,1,Shanghai,1462,121.49766,31.12366,40199,1,2022/10/4 13:13,121.52289,31.10782,2022/10/4 14:54,121.49817,31.12459,1004,31.10685617,121.5228476
1903914,1,Shanghai,1462,121.49828,31.12408,40199,1,2022/9/25 11:57,121.52298,31.1078,2022/9/25 13:21,121.49832,31.12398,925,31.10685617,121.5228476
2531046,1,Shanghai,1462,121.4968,31.12563,40199,1,2022/8/18 9:56,121.52271,31.10607,2022/8/18 11:20,121.49714,31.12512,818,31.10685617,121.5228476
2342886,1,Shanghai,1462,121.49793,31.12401,40199,1,2022/8/18 13:21,121.52287,31.10601,2022/8/18 15:37,121.49875,31.12436,818,31.10685617,121.5228476
1223622,1,Shanghai,1462,121.49771,31.12363,40199,1,2022/10/14 9:46,121.52299,31.10772,2022/10/14 12:36,121.49698,31.12434,1014,31.10685617,121.5228476
1985086,1,Shanghai,1462,121.49947,31.12503,40199,1,2022/8/17 9:56,121.52277,31.10591,2022/8/17 11:00,121.50021,31.12531,817,31.10685617,121.5228476
2393536,1,Shanghai,1462,121.49899,31.12664,40199,1,2022/10/21 14:32,121.52281,31.10779,2022/10/21 15:21,121.49994,31.12696,1021,31.10685617,121.5228476
3752427,1,Shanghai,1462,121.49946,31.12505,40199,1,2022/10/22 12:42,121.52286,31.1078,2022/10/22 14:17,121.49933,31.12602,1022,31.10685617,121.5228476
2884445,1,Shanghai,1462,121.49688,31.12567,40199,1,2022/9/28 9:45,121.5229,31.10786,2022/9/28 10:58,121.49689,31.12385,928,31.10685617,121.5228476
3248807,1,Shanghai,1462,121.49587,31.12658,40199,1,2022/8/16 15:37,121.52271,31.10595,2022/8/16 17:14,121.49588,31.12652,816,31.10685617,121.5228476
2552998,1,Shanghai,1462,121.49611,31.12665,40199,1,2022/8/14 12:11,121.52284,31.10601,2022/8/14 13:50,121.49396,31.12841,814,31.10685617,121.5228476
3564014,1,Shanghai,1462,121.49728,31.12596,40199,1,2022/9/28 9:44,121.52294,31.10786,2022/9/28 10:36,121.49704,31.12636,928,31.10685617,121.5228476
2616988,1,Shanghai,1462,121.4989,31.12657,40199,1,2022/8/16 10:15,121.52273,31.10595,2022/8/16 11:27,121.49783,31.12757,816,31.10685617,121.5228476
2946622,1,Shanghai,1462,121.49893,31.12664,40199,1,2022/8/15 9:43,121.52279,31.10604,2022/8/15 12:06,121.49936,31.12696,815,31.10685617,121.5228476
546026,1,Shanghai,1462,121.49802,31.12385,40199,1,2022/8/16 10:13,121.52274,31.10607,2022/8/16 12:39,121.50012,31.12606,816,31.10685617,121.5228476
1709260,1,Shanghai,1462,121.49894,31.12666,40199,1,2022/8/14 9:56,121.5228,31.10595,2022/8/14 11:24,121.49926,31.12685,814,31.10685617,121.5228476
454735,1,Shanghai,1462,121.49871,31.12626,40199,1,2022/8/13 19:51,121.52273,31.10607,2022/8/13 20:29,121.49869,31.126,813,31.10685617,121.5228476
1557019,1,Shanghai,1462,121.49892,31.12657,40199,1,2022/8/12 10:13,121.52275,31.10598,2022/8/12 13:46,121.49588,31.12645,812,31.10685617,121.5228476
1866734,1,Shanghai,1462,121.49796,31.12333,40199,1,2022/8/13 13:58,121.52287,31.10603,2022/8/13 15:06,121.49874,31.12419,813,31.10685617,121.5228476
2132674,1,Shanghai,1462,121.49682,31.12556,40199,1,2022/10/29 9:14,121.52299,31.10781,2022/10/29 11:06,121.49644,31.12528,1029,31.10685617,121.5228476
1142875,1,Shanghai,1462,121.49896,31.12655,40199,1,2022/8/12 10:12,121.52273,31.10598,2022/8/12 12:48,121.49898,31.12649,812,31.10685617,121.5228476
1610446,1,Shanghai,1462,121.49898,31.12655,40199,1,2022/10/2 9:01,121.52296,31.10777,2022/10/2 10:45,121.49965,31.12726,1002,31.10685617,121.5228476
3220051,1,Shanghai,1462,121.50015,31.12535,40199,1,2022/10/3 9:24,121.52297,31.10778,2022/10/3 9:53,121.50032,31.12535,1003,31.10685617,121.5228476
2804483,1,Shanghai,1462,121.49793,31.12323,40199,1,2022/8/10 9:55,121.5228,31.10594,2022/8/10 12:12,121.49783,31.12306,810,31.10685617,121.5228476
2040562,1,Shanghai,1462,121.49764,31.12378,40199,1,2022/10/20 8:47,121.52297,31.10779,2022/10/20 9:55,121.49753,31.12452,1020,31.10685617,121.5228476
395592,1,Shanghai,1462,121.49711,31.12517,40199,1,2022/8/9 9:01,121.52273,31.106,2022/8/9 10:39,121.49648,31.1263,809,31.10685617,121.5228476
994283,1,Shanghai,1462,121.49809,31.12405,40199,1,2022/10/4 13:14,121.52287,31.10782,2022/10/4 15:01,121.49811,31.12394,1004,31.10685617,121.5228476
727299,1,Shanghai,1462,121.49711,31.12449,40199,1,2022/8/14 15:12,121.52273,31.10601,2022/8/14 16:21,121.49714,31.12443,814,31.10685617,121.5228476
134168,1,Shanghai,1462,121.49975,31.12684,40199,1,2022/9/12 15:18,121.52288,31.10773,2022/9/12 15:46,121.4998,31.12689,912,31.10685617,121.5228476
2935959,1,Shanghai,1462,121.4993,31.12627,40199,1,2022/10/6 8:57,121.52288,31.10783,2022/10/6 12:27,121.4994,31.12657,1006,31.10685617,121.5228476
2291481,1,Shanghai,1462,121.49798,31.12404,40199,1,2022/10/6 8:57,121.52292,31.10781,2022/10/6 12:15,121.49847,31.12714,1006,31.10685617,121.5228476
1040794,1,Shanghai,1462,121.49825,31.12632,40199,1,2022/8/4 14:28,121.52283,31.10595,2022/8/4 16:08,121.49916,31.12658,804,31.10685617,121.5228476
1014089,1,Shanghai,1462,121.49994,31.12704,40199,1,2022/8/26 14:52,121.5228,31.10601,2022/8/26 15:16,121.50005,31.12708,826,31.10685617,121.5228476
3674890,1,Shanghai,1462,121.49854,31.12303,40199,1,2022/8/21 20:26,121.52288,31.10593,2022/8/21 20:46,121.4985,31.12294,821,31.10685617,121.5228476
2868972,1,Shanghai,1462,121.49924,31.12615,40199,1,2022/9/25 17:11,121.52289,31.10787,2022/9/25 17:31,121.49924,31.12615,925,31.10685617,121.5228476
3438063,1,Shanghai,1462,121.49789,31.12398,40199,1,2022/8/10 13:52,121.5228,31.10591,2022/8/10 15:01,121.4973,31.12696,810,31.10685617,121.5228476
331048,1,Shanghai,1462,121.49696,31.12436,40199,1,2022/9/9 19:30,121.52281,31.10782,2022/9/9 20:20,121.49705,31.12422,909,31.10685617,121.5228476
2099269,1,Shanghai,1462,121.49671,31.12518,40199,1,2022/9/18 14:04,121.52286,31.10778,2022/9/18 14:30,121.49663,31.12513,918,31.10685617,121.5228476
4240157,1,Shanghai,1462,121.49673,31.12662,40199,1,2022/8/16 15:56,121.52279,31.10609,2022/8/16 16:35,121.49669,31.12666,816,31.10685617,121.5228476
1937839,1,Shanghai,1462,121.49605,31.12644,40199,1,2022/8/24 15:59,121.52278,31.10606,2022/8/24 16:40,121.49608,31.12649,824,31.10685617,121.5228476
1142556,1,Shanghai,1462,121.49998,31.12696,40199,1,2022/8/30 14:28,121.52296,31.10776,2022/8/30 15:59,121.50008,31.12694,830,31.10685617,121.5228476
3509692,1,Shanghai,1462,121.49742,31.12643,40199,1,2022/10/28 17:46,121.52282,31.10773,2022/10/28 18:12,121.49753,31.12644,1028,31.10685617,121.5228476
2554348,1,Shanghai,1462,121.49985,31.12584,40199,1,2022/10/12 15:22,121.52284,31.10776,2022/10/12 16:34,121.49984,31.12513,1012,31.10685617,121.5228476
3155371,1,Shanghai,1462,121.50042,31.12537,40199,1,2022/10/12 10:24,121.52284,31.1078,2022/10/12 11:20,121.49765,31.12693,1012,31.10685617,121.5228476
2043699,1,Shanghai,1462,121.49792,31.12393,40199,1,2022/10/19 16:45,121.52292,31.10773,2022/10/19 17:10,121.49796,31.12399,1019,31.10685617,121.5228476
2364353,1,Shanghai,1462,121.49949,31.12499,40199,1,2022/10/28 11:08,121.52287,31.10781,2022/10/28 11:48,121.50096,31.12544,1028,31.10685617,121.5228476
4368151,1,Shanghai,1462,121.49693,31.12494,40199,1,2022/10/27 12:00,121.52284,31.10787,2022/10/27 13:54,121.49691,31.12509,1027,31.10685617,121.5228476
1973642,1,Shanghai,1462,121.49891,31.12661,40199,1,2022/10/28 10:43,121.52299,31.1078,2022/10/28 13:27,121.49972,31.1267,1028,31.10685617,121.5228476
1348707,1,Shanghai,1462,121.49881,31.12669,40199,1,2022/10/16 14:43,121.5229,31.10778,2022/10/16 16:03,121.5,31.12782,1016,31.10685617,121.5228476
1394590,1,Shanghai,1462,121.49766,31.12369,40199,1,2022/10/22 9:57,121.52292,31.10784,2022/10/22 10:59,121.49734,31.1232,1022,31.10685617,121.5228476
3604908,1,Shanghai,1462,121.49888,31.12667,40199,1,2022/10/21 9:25,121.52289,31.10772,2022/10/21 11:20,121.49933,31.12801,1021,31.10685617,121.5228476
2009789,1,Shanghai,1462,121.4977,31.12361,40199,1,2022/10/17 12:19,121.52297,31.10782,2022/10/17 13:37,121.49725,31.12448,1017,31.10685617,121.5228476
4405982,1,Shanghai,1462,121.49771,31.12375,40199,1,2022/10/21 11:56,121.52282,31.10784,2022/10/21 13:42,121.49776,31.12475,1021,31.10685617,121.5228476
593351,1,Shanghai,1462,121.49766,31.12378,40199,1,2022/10/21 11:56,121.52294,31.1078,2022/10/21 13:26,121.49849,31.12301,1021,31.10685617,121.5228476
2235393,1,Shanghai,1462,121.49892,31.12655,40199,1,2022/10/21 9:25,121.52284,31.10772,2022/10/21 11:09,121.49797,31.12691,1021,31.10685617,121.5228476
2409213,1,Shanghai,1462,121.49937,31.12492,40199,1,2022/10/20 8:49,121.52282,31.10787,2022/10/20 12:52,121.49941,31.12527,1020,31.10685617,121.5228476
3501130,1,Shanghai,1462,121.49676,31.12555,40199,1,2022/10/17 9:56,121.52299,31.10786,2022/10/17 11:21,121.49633,31.12656,1017,31.10685617,121.5228476
1234072,1,Shanghai,1462,121.49938,31.12504,40199,1,2022/10/19 9:07,121.5229,31.10786,2022/10/19 10:59,121.50065,31.12537,1019,31.10685617,121.5228476
3409795,1,Shanghai,1462,121.49938,31.12504,40199,1,2022/10/23 9:15,121.52287,31.10782,2022/10/23 12:31,121.51557,31.10035,1023,31.10685617,121.5228476
1498194,1,Shanghai,1462,121.49974,31.12506,40199,1,2022/10/20 8:48,121.52291,31.10784,2022/10/20 12:44,121.49822,31.12636,1020,31.10685617,121.5228476
1119194,1,Shanghai,1462,121.49867,31.12663,40199,1,2022/10/15 12:02,121.52288,31.10771,2022/10/15 13:10,121.49887,31.12765,1015,31.10685617,121.5228476
3380516,1,Shanghai,1462,121.49672,31.12567,40199,1,2022/10/13 12:22,121.52298,31.10778,2022/10/13 13:43,121.49621,31.12691,1013,31.10685617,121.5228476
3189742,1,Shanghai,1462,121.49684,31.1256,40199,1,2022/10/12 10:21,121.52296,31.10789,2022/10/12 13:19,121.49622,31.12624,1012,31.10685617,121.5228476
1861198,1,Shanghai,1462,121.49609,31.1266,40199,1,2022/10/7 11:54,121.52284,31.10778,2022/10/7 13:31,121.49418,31.12925,1007,31.10685617,121.5228476
3375195,1,Shanghai,1462,121.49943,31.12503,40199,1,2022/10/5 9:11,121.5229,31.1078,2022/10/5 10:06,121.49911,31.12624,1005,31.10685617,121.5228476
1536840,1,Shanghai,1462,121.49983,31.12579,40199,1,2022/10/25 9:47,121.52289,31.10781,2022/10/25 10:53,121.5001,31.12586,1025,31.10685617,121.5228476
4282351,1,Shanghai,1462,121.49943,31.12502,40199,1,2022/10/27 9:35,121.52292,31.1078,2022/10/27 11:23,121.49933,31.12616,1027,31.10685617,121.5228476
1284349,1,Shanghai,1462,121.49972,31.12571,40199,1,2022/10/4 9:20,121.52289,31.10777,2022/10/4 10:04,121.49949,31.12515,1004,31.10685617,121.5228476
2311057,1,Shanghai,1462,121.49895,31.12651,40199,1,2022/10/3 12:01,121.52295,31.1078,2022/10/3 13:06,121.49893,31.1275,1003,31.10685617,121.5228476
981644,1,Shanghai,1462,121.49762,31.12372,40199,1,2022/10/2 9:04,121.52286,31.10778,2022/10/2 12:20,121.49857,31.12398,1002,31.10685617,121.5228476
3066976,1,Shanghai,1462,121.4968,31.12567,40199,1,2022/10/27 12:01,121.52298,31.10775,2022/10/27 13:00,121.49689,31.12699,1027,31.10685617,121.5228476
3334834,1,Shanghai,1462,121.49796,31.12386,40199,1,2022/8/4 10:06,121.52281,31.10595,2022/8/4 10:52,121.49763,31.12248,804,31.10685617,121.5228476
4166498,1,Shanghai,1462,121.49695,31.12663,40199,1,2022/9/28 9:44,121.5229,31.10788,2022/9/28 11:39,121.49698,31.12752,928,31.10685617,121.5228476
2408432,1,Shanghai,1462,121.49888,31.12651,40199,1,2022/8/11 11:31,121.52277,31.10602,2022/8/11 13:59,121.50007,31.12714,811,31.10685617,121.5228476
4195820,1,Shanghai,1462,121.49842,31.12336,40199,1,2022/9/28 12:55,121.52281,31.10775,2022/9/28 13:41,121.49824,31.12342,928,31.10685617,121.5228476
1615073,1,Shanghai,1462,121.49895,31.12667,40199,1,2022/9/27 10:39,121.52295,31.10788,2022/9/27 11:43,121.49902,31.12738,927,31.10685617,121.5228476
