order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_time_wrong,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_lng,delivery_gps_lat,ds,terminal_id,terminal_center_lat,terminal_center_lng,region_center_lat,region_center_lng
2181093,101,Hangzhou,4375,120.34342,30.32505,41322,0,2022/6/12 8:02,2025/6/12 8:02,120.34862,30.32768,2025/6/12 8:51,120.34346,30.32507,612,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
876553,101,Hangzhou,4375,120.34234,30.3253,41322,0,2022/6/8 17:16,2025/6/8 17:16,120.34856,30.3277,2025/6/8 17:39,120.3424,30.32532,608,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3981206,101,Hangzhou,4375,120.34276,30.32569,41322,0,2022/7/30 17:29,2025/7/30 17:29,120.3486,30.32762,2025/7/30 19:12,120.34289,30.32578,730,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
316676,101,Hangzhou,4375,120.34261,30.3259,41322,0,2022/6/24 8:01,2025/6/24 8:01,120.34861,30.3277,2025/6/24 8:23,120.34367,30.32575,624,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
557481,101,Hangzhou,4375,120.3439,30.3258,41322,0,2022/7/17 14:26,2025/7/17 14:26,120.34861,30.32779,2025/7/17 14:40,120.34394,30.32586,717,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3322099,101,Hangzhou,4375,120.3439,30.32606,41322,0,2022/7/2 8:14,2025/7/2 8:14,120.34852,30.32765,2025/7/2 8:40,120.34367,30.32567,702,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2535734,101,Hangzhou,4375,120.34295,30.3255,41322,0,2022/5/19 7:46,2025/5/19 7:46,120.34856,30.32773,2025/5/19 8:50,120.34256,30.32501,519,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4368818,101,Hangzhou,4375,120.34287,30.32544,41322,0,2022/7/2 8:13,2025/7/2 8:13,120.34868,30.32767,2025/7/2 8:48,120.34229,30.32534,702,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3577101,101,Hangzhou,4375,120.34374,30.32577,41322,0,2022/7/31 8:26,2025/7/31 8:26,120.34858,30.32776,2025/7/31 8:50,120.34402,30.32548,731,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
302190,101,Hangzhou,4375,120.34346,30.32565,41322,0,2022/6/2 14:44,2025/6/2 14:44,120.34868,30.32776,2025/6/2 15:23,120.34371,30.32579,602,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
908871,101,Hangzhou,4375,120.34333,30.32618,41322,0,2022/7/23 8:04,2025/7/23 8:04,120.34863,30.32773,2025/7/23 10:33,120.34378,30.32575,723,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3678868,101,Hangzhou,4375,120.34235,30.32493,41322,0,2022/7/21 8:05,2025/7/21 8:05,120.34858,30.32775,2025/7/21 8:45,120.34246,30.32473,721,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3020101,101,Hangzhou,4375,120.3428,30.32551,41322,0,2022/6/17 14:57,2025/6/17 14:57,120.34853,30.32761,2025/6/17 15:50,120.34264,30.32563,617,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2931749,101,Hangzhou,4375,120.34388,30.32595,41322,0,2022/6/17 14:56,2025/6/17 14:56,120.34858,30.32767,2025/6/17 16:12,120.3416,30.3258,617,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2389434,101,Hangzhou,4375,120.34271,30.32505,41322,0,2022/7/26 15:15,2025/7/26 15:15,120.34862,30.32768,2025/7/26 15:42,120.34288,30.3248,726,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2811775,101,Hangzhou,4375,120.34271,30.32596,41322,0,2022/5/26 15:05,2025/5/26 15:05,120.34859,30.3277,2025/5/26 15:51,120.34287,30.32687,526,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2073246,101,Hangzhou,4375,120.3432,30.32568,41322,0,2022/7/18 14:48,2025/7/18 14:48,120.34858,30.32774,2025/7/18 15:10,120.34298,30.32465,718,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
925289,101,Hangzhou,4375,120.34283,30.32542,41322,0,2022/6/30 8:00,2025/6/30 8:00,120.34864,30.32762,2025/6/30 8:47,120.34271,30.3256,630,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1245809,101,Hangzhou,4375,120.34269,30.32495,41322,0,2022/7/5 8:20,2025/7/5 8:20,120.34865,30.32777,2025/7/5 9:09,120.34287,30.32514,705,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1155220,101,Hangzhou,4375,120.34275,30.32501,41322,0,2022/7/1 8:16,2025/7/1 8:16,120.34867,30.32765,2025/7/1 15:24,120.3438,30.32583,701,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
525645,101,Hangzhou,4375,120.34269,30.32593,41322,0,2022/6/10 8:40,2025/6/10 8:40,120.34864,30.32773,2025/6/10 9:13,120.34199,30.32622,610,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
702291,101,Hangzhou,4375,120.34272,30.32503,41322,0,2022/7/3 8:12,2025/7/3 8:12,120.34864,30.32772,2025/7/3 9:05,120.34312,30.325,703,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
716382,101,Hangzhou,4375,120.34334,30.32566,41322,0,2022/7/10 17:16,2025/7/10 17:16,120.3486,30.32765,2025/7/10 17:31,120.34324,30.3257,710,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4163812,101,Hangzhou,4375,120.3435,30.32569,41322,0,2022/5/24 7:58,2025/5/24 7:58,120.34869,30.32761,2025/5/24 8:52,120.34503,30.32562,524,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3744648,101,Hangzhou,4375,120.34277,30.32501,41322,0,2022/7/31 8:25,2025/7/31 8:25,120.34864,30.32776,2025/7/31 9:37,120.34331,30.32518,731,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1890255,101,Hangzhou,4375,120.34279,30.32543,41322,0,2022/6/14 8:14,2025/6/14 8:14,120.34865,30.32772,2025/6/14 8:47,120.34384,30.32563,614,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
199906,101,Hangzhou,4375,120.3435,30.32555,41322,0,2022/6/18 8:06,2025/6/18 8:06,120.34865,30.32765,2025/6/18 13:18,120.3442,30.32628,618,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3419063,101,Hangzhou,4375,120.34275,30.32592,41322,0,2022/7/30 8:26,2025/7/30 8:26,120.34867,30.32764,2025/7/30 10:43,120.34385,30.32591,730,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2491810,101,Hangzhou,4375,120.34269,30.32495,41322,0,2022/7/2 8:13,2025/7/2 8:13,120.34854,30.32766,2025/7/2 10:30,120.34275,30.3248,702,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2398427,101,Hangzhou,4375,120.34272,30.32545,41322,0,2022/6/27 7:50,2025/6/27 7:50,120.34851,30.32773,2025/6/27 8:37,120.34282,30.32574,627,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3557639,101,Hangzhou,4375,120.34355,30.32565,41322,0,2022/7/4 7:58,2025/7/4 7:58,120.34865,30.32779,2025/7/4 8:47,120.34354,30.32597,704,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2968051,101,Hangzhou,4375,120.3432,30.32555,41322,0,2022/7/5 8:22,2025/7/5 8:22,120.34868,30.32778,2025/7/5 8:48,120.34379,30.32563,705,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1092051,101,Hangzhou,4375,120.34349,30.32561,41322,0,2022/6/11 8:08,2025/6/11 8:08,120.34854,30.32775,2025/6/11 8:38,120.34372,30.32579,611,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3250810,101,Hangzhou,4375,120.34278,30.32559,41322,0,2022/7/7 15:27,2025/7/7 15:27,120.34853,30.32763,2025/7/7 15:56,120.34234,30.32562,707,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1290130,101,Hangzhou,4375,120.34271,30.3255,41322,0,2022/7/5 8:19,2025/7/5 8:19,120.34854,30.3277,2025/7/5 8:54,120.34104,30.32498,705,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1431687,101,Hangzhou,4375,120.34397,30.32603,41322,0,2022/6/17 8:13,2025/6/17 8:13,120.34853,30.32765,2025/6/17 9:40,120.34393,30.32567,617,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3416025,101,Hangzhou,4375,120.34292,30.32602,41322,0,2022/6/30 8:01,2025/6/30 8:01,120.34864,30.32778,2025/6/30 8:34,120.3437,30.32558,630,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1803825,101,Hangzhou,4375,120.34346,30.32555,41322,0,2022/6/25 8:11,2025/6/25 8:11,120.34867,30.32767,2025/6/25 8:31,120.34364,30.32572,625,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3929260,101,Hangzhou,4375,120.34382,30.32594,41322,0,2022/6/16 13:42,2025/6/16 13:42,120.34865,30.32778,2025/6/16 17:50,120.34446,30.32562,616,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4137090,101,Hangzhou,4375,120.34331,30.32609,41322,0,2022/7/9 8:02,2025/7/9 8:02,120.34852,30.3277,2025/7/9 8:47,120.34284,30.32593,709,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
672885,101,Hangzhou,4375,120.3427,30.32498,41322,0,2022/6/28 8:08,2025/6/28 8:08,120.34865,30.32774,2025/6/28 8:36,120.34367,30.32585,628,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1097303,101,Hangzhou,4375,120.34272,30.32548,41322,0,2022/6/15 7:35,2025/6/15 7:35,120.34854,30.32773,2025/6/15 8:23,120.34201,30.32517,615,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2542651,101,Hangzhou,4375,120.34304,30.32591,41322,0,2022/6/21 12:58,2025/6/21 12:58,120.34865,30.32771,2025/6/21 14:00,120.34147,30.32551,621,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1136675,101,Hangzhou,4375,120.34339,30.32519,41322,0,2022/6/30 7:58,2025/6/30 7:58,120.34854,30.32777,2025/6/30 8:55,120.34296,30.32506,630,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
734094,101,Hangzhou,4375,120.34335,30.32619,41322,0,2022/7/7 8:03,2025/7/7 8:03,120.34862,30.32764,2025/7/7 8:32,120.3437,30.32553,707,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4040946,101,Hangzhou,4375,120.34389,30.32593,41322,0,2022/6/30 8:02,2025/6/30 8:02,120.34859,30.32769,2025/6/30 10:31,120.34401,30.3259,630,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
237204,101,Hangzhou,4375,120.34262,30.32499,41322,0,2022/6/26 15:25,2025/6/26 15:25,120.34853,30.32775,2025/6/26 15:49,120.34283,30.32475,626,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1364701,101,Hangzhou,4375,120.34203,30.32486,41322,0,2022/6/2 15:01,2025/6/2 15:01,120.34858,30.32763,2025/6/2 16:00,120.34209,30.32488,602,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2492626,101,Hangzhou,4375,120.34325,30.32619,41322,0,2022/6/25 8:10,2025/6/25 8:10,120.34862,30.32765,2025/6/25 8:38,120.34358,30.32617,625,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2314727,101,Hangzhou,4375,120.34318,30.32564,41322,0,2022/5/18 7:52,2025/5/18 7:52,120.34862,30.32772,2025/5/18 8:38,120.3428,30.32493,518,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1785404,101,Hangzhou,4375,120.34236,30.32499,41322,0,2022/6/22 8:50,2025/6/22 8:50,120.34853,30.32771,2025/6/22 9:40,120.34238,30.32468,622,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
105942,101,Hangzhou,4375,120.34239,30.32511,41322,0,2022/5/22 17:11,2025/5/22 17:11,120.34859,30.32768,2025/5/22 17:21,120.34247,30.32514,522,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2711712,101,Hangzhou,4375,120.34253,30.32551,41322,0,2022/6/17 8:20,2025/6/17 8:20,120.34852,30.32772,2025/6/17 9:15,120.34377,30.32563,617,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
953488,101,Hangzhou,4375,120.34256,30.32559,41322,0,2022/7/1 8:18,2025/7/1 8:18,120.34862,30.32777,2025/7/1 8:39,120.34374,30.32561,701,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4325120,101,Hangzhou,4375,120.34398,30.32608,41322,0,2022/7/17 8:10,2025/7/17 8:10,120.3486,30.32774,2025/7/17 8:49,120.34379,30.32566,717,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2059173,101,Hangzhou,4375,120.34313,30.32561,41322,0,2022/7/18 8:06,2025/7/18 8:06,120.34853,30.32767,2025/7/18 8:39,120.34378,30.32584,718,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2624174,101,Hangzhou,4375,120.34358,30.32579,41322,0,2022/7/1 17:11,2025/7/1 17:11,120.34868,30.32762,2025/7/1 17:29,120.34352,30.32587,701,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
519490,101,Hangzhou,4375,120.34263,30.32509,41322,0,2022/5/5 7:50,2025/5/5 7:50,120.34867,30.32777,2025/5/5 15:20,120.34256,30.32514,505,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
132268,101,Hangzhou,4375,120.34341,30.3251,41322,0,2022/5/7 8:03,2025/5/7 8:03,120.34858,30.32777,2025/5/7 9:10,120.34386,30.32466,507,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1249864,101,Hangzhou,4375,120.34294,30.32558,41322,0,2022/5/14 7:41,2025/5/14 7:41,120.34865,30.32769,2025/5/14 8:38,120.34233,30.32494,514,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1166935,101,Hangzhou,4375,120.34277,30.32551,41322,0,2022/5/16 15:28,2025/5/16 15:28,120.34852,30.32767,2025/5/16 16:03,120.34224,30.32537,516,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4065620,101,Hangzhou,4375,120.34268,30.325,41322,0,2022/6/8 7:56,2025/6/8 7:56,120.34861,30.32762,2025/6/8 8:50,120.34309,30.32511,608,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4069171,101,Hangzhou,4375,120.3425,30.32545,41322,0,2022/6/9 8:09,2025/6/9 8:09,120.34867,30.32765,2025/6/9 8:33,120.34392,30.32597,609,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
999215,101,Hangzhou,4375,120.34302,30.32541,41322,0,2022/6/12 8:04,2025/6/12 8:04,120.34864,30.32764,2025/6/12 8:35,120.34225,30.32507,612,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4032017,101,Hangzhou,4375,120.34389,30.32597,41322,0,2022/6/15 7:34,2025/6/15 7:34,120.34859,30.32762,2025/6/15 8:08,120.34387,30.32583,615,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1098121,101,Hangzhou,4375,120.34278,30.32553,41322,0,2022/6/19 15:33,2025/6/19 15:33,120.34864,30.32761,2025/6/19 16:16,120.34272,30.32568,619,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2596231,101,Hangzhou,4375,120.34329,30.32557,41322,0,2022/6/20 11:25,2025/6/20 11:25,120.34865,30.32761,2025/6/20 12:11,120.34289,30.32569,620,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2510575,101,Hangzhou,4375,120.34276,30.32507,41322,0,2022/6/27 7:50,2025/6/27 7:50,120.34866,30.3277,2025/6/27 8:23,120.34368,30.32553,627,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4459381,101,Hangzhou,4375,120.34363,30.32584,41322,0,2022/7/2 8:13,2025/7/2 8:13,120.34855,30.32773,2025/7/2 17:44,120.34381,30.32624,702,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2314250,101,Hangzhou,4375,120.34335,30.32517,41322,0,2022/7/3 8:13,2025/7/3 8:13,120.34865,30.32762,2025/7/3 10:33,120.34357,30.32477,703,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1395229,101,Hangzhou,4375,120.34308,30.32577,41322,0,2022/7/19 8:14,2025/7/19 8:14,120.34866,30.32768,2025/7/19 8:41,120.34383,30.32575,719,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1143979,101,Hangzhou,4375,120.34352,30.32561,41322,0,2022/7/22 8:13,2025/7/22 8:13,120.34859,30.32768,2025/7/22 8:35,120.34391,30.32584,722,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
345570,101,Hangzhou,4375,120.34269,30.32593,41322,0,2022/7/28 8:09,2025/7/28 8:09,120.34855,30.32775,2025/7/28 8:36,120.34369,30.32589,728,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4315623,101,Hangzhou,4375,120.34269,30.32592,41322,0,2022/7/29 8:24,2025/7/29 8:24,120.34858,30.32778,2025/7/29 10:50,120.34244,30.32589,729,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2185467,101,Hangzhou,4375,120.3427,30.32496,41322,0,2022/5/13 7:40,2025/5/13 7:40,120.34865,30.32773,2025/5/13 8:14,120.34365,30.32582,513,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1977159,101,Hangzhou,4375,120.34304,30.32549,41322,0,2022/6/6 15:26,2025/6/6 15:26,120.34863,30.32773,2025/6/6 18:22,120.34289,30.32571,606,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
134820,101,Hangzhou,4375,120.34385,30.32593,41322,0,2022/6/17 8:23,2025/6/17 8:23,120.34865,30.32774,2025/6/17 9:21,120.34368,30.32574,617,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4068768,101,Hangzhou,4375,120.34279,30.32502,41322,0,2022/7/27 8:24,2025/7/27 8:24,120.34862,30.3277,2025/7/27 9:39,120.34242,30.32504,727,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
548549,101,Hangzhou,4375,120.34395,30.326,41322,0,2022/7/27 8:25,2025/7/27 8:25,120.3486,30.32766,2025/7/27 9:33,120.34388,30.32579,727,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2611680,101,Hangzhou,4375,120.34358,30.32587,41322,0,2022/6/3 17:18,2025/6/3 17:18,120.34867,30.32769,2025/6/3 17:32,120.34358,30.32573,603,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3026198,101,Hangzhou,4375,120.34241,30.32529,41322,0,2022/7/29 14:31,2025/7/29 14:31,120.34864,30.32762,2025/7/29 14:56,120.34238,30.32514,729,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3710354,101,Hangzhou,4375,120.34265,30.32507,41322,0,2022/5/6 8:09,2025/5/6 8:09,120.34869,30.32769,2025/5/6 8:51,120.34371,30.32572,506,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
371191,101,Hangzhou,4375,120.34302,30.32556,41322,0,2022/5/7 14:47,2025/5/7 14:47,120.34866,30.32774,2025/5/7 15:12,120.34223,30.32512,507,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1953724,101,Hangzhou,4375,120.34241,30.32556,41322,0,2022/5/14 15:14,2025/5/14 15:14,120.34858,30.32776,2025/5/14 15:55,120.342,30.32549,514,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4127150,101,Hangzhou,4375,120.34398,30.32535,41322,0,2022/5/19 8:02,2025/5/19 8:02,120.3486,30.32779,2025/5/19 8:16,120.34368,30.32492,519,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4362776,101,Hangzhou,4375,120.34265,30.32588,41322,0,2022/5/19 15:30,2025/5/19 15:30,120.34859,30.32779,2025/5/19 16:15,120.34302,30.32729,519,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2101358,101,Hangzhou,4375,120.34341,30.32507,41322,0,2022/6/2 14:44,2025/6/2 14:44,120.34864,30.32768,2025/6/2 18:36,120.3433,30.32539,602,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1081148,101,Hangzhou,4375,120.34399,30.32607,41322,0,2022/6/13 7:56,2025/6/13 7:56,120.34868,30.32773,2025/6/13 8:34,120.34385,30.32584,613,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2084307,101,Hangzhou,4375,120.3427,30.32592,41322,0,2022/6/15 7:34,2025/6/15 7:34,120.3486,30.3277,2025/6/15 8:17,120.34381,30.32572,615,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
721977,101,Hangzhou,4375,120.34277,30.32493,41322,0,2022/6/17 14:56,2025/6/17 14:56,120.34863,30.32767,2025/6/17 15:38,120.34283,30.32493,617,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3560676,101,Hangzhou,4375,120.34271,30.32545,41322,0,2022/6/19 10:43,2025/6/19 10:43,120.34866,30.32779,2025/6/19 12:15,120.34255,30.32556,619,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
537032,101,Hangzhou,4375,120.34302,30.32552,41322,0,2022/7/14 17:22,2025/7/14 17:22,120.34869,30.32767,2025/7/14 17:50,120.3428,30.32537,714,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2499572,101,Hangzhou,4375,120.34352,30.32584,41322,0,2022/7/19 15:03,2025/7/19 15:03,120.34855,30.32767,2025/7/19 15:26,120.33905,30.32577,719,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3091247,101,Hangzhou,4375,120.3435,30.32557,41322,0,2022/5/19 7:48,2025/5/19 7:48,120.34865,30.3277,2025/5/19 8:31,120.34363,30.32618,519,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
636569,101,Hangzhou,4375,120.34296,30.32546,41322,0,2022/6/18 15:03,2025/6/18 15:03,120.34863,30.3277,2025/6/18 16:03,120.34235,30.32514,618,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3696844,101,Hangzhou,4375,120.34333,30.32567,41322,0,2022/6/10 17:52,2025/6/10 17:52,120.34866,30.32764,2025/6/10 18:20,120.34339,30.32557,610,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1891803,101,Hangzhou,4375,120.34365,30.32578,41322,0,2022/6/27 17:08,2025/6/27 17:08,120.3486,30.32761,2025/6/27 17:25,120.34352,30.32583,627,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
227019,101,Hangzhou,4375,120.34341,30.32593,41322,0,2022/5/15 14:54,2025/5/15 14:54,120.34851,30.32772,2025/5/15 15:25,120.34343,30.32591,515,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2097708,101,Hangzhou,4375,120.34269,30.32599,41322,0,2022/5/8 8:01,2025/5/8 8:01,120.34861,30.3277,2025/5/8 8:49,120.34368,30.32578,508,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3150333,101,Hangzhou,4375,120.34289,30.32542,41322,0,2022/5/12 7:46,2025/5/12 7:46,120.34855,30.32772,2025/5/12 9:04,120.34246,30.32522,512,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2638264,101,Hangzhou,4375,120.34268,30.32581,41322,0,2022/5/13 15:08,2025/5/13 15:08,120.34855,30.32779,2025/5/13 15:30,120.34294,30.32585,513,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
252677,101,Hangzhou,4375,120.34246,30.32543,41322,0,2022/5/22 7:39,2025/5/22 7:39,120.34861,30.32769,2025/5/22 8:28,120.34259,30.32565,522,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3904402,101,Hangzhou,4375,120.34301,30.326,41322,0,2022/6/3 7:57,2025/6/3 7:57,120.34856,30.3277,2025/6/3 8:49,120.34371,30.3264,603,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
4166825,101,Hangzhou,4375,120.34288,30.32548,41322,0,2022/6/4 8:09,2025/6/4 8:09,120.34861,30.32763,2025/6/4 9:17,120.34241,30.32536,604,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
405850,101,Hangzhou,4375,120.34345,30.32505,41322,0,2022/6/7 8:11,2025/6/7 8:11,120.34869,30.32779,2025/6/7 9:14,120.3433,30.32518,607,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1327528,101,Hangzhou,4375,120.34274,30.325,41322,0,2022/6/7 15:14,2025/6/7 15:14,120.34861,30.32766,2025/6/7 15:39,120.34311,30.32492,607,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1554441,101,Hangzhou,4375,120.34304,30.3255,41322,0,2022/6/11 8:08,2025/6/11 8:08,120.34853,30.32762,2025/6/11 8:59,120.3425,30.32475,611,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3621222,101,Hangzhou,4375,120.34276,30.32548,41322,0,2022/6/18 15:03,2025/6/18 15:03,120.34868,30.32766,2025/6/18 15:48,120.34193,30.32534,618,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1348362,101,Hangzhou,4375,120.3427,30.32505,41322,0,2022/6/26 15:26,2025/6/26 15:26,120.34866,30.32769,2025/6/26 15:41,120.3438,30.32565,626,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
48070,101,Hangzhou,4375,120.34263,30.32599,41322,0,2022/7/5 8:21,2025/7/5 8:21,120.34862,30.3277,2025/7/5 16:00,120.3428,30.32589,705,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
499321,101,Hangzhou,4375,120.34343,30.32566,41322,0,2022/7/6 8:10,2025/7/6 8:10,120.34854,30.32767,2025/7/6 8:43,120.34402,30.32584,706,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1406332,101,Hangzhou,4375,120.3435,30.32552,41322,0,2022/7/6 8:09,2025/7/6 8:09,120.34857,30.3277,2025/7/6 17:39,120.34343,30.32578,706,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2032458,101,Hangzhou,4375,120.34307,30.32604,41322,0,2022/7/21 8:05,2025/7/21 8:05,120.34857,30.32769,2025/7/21 8:30,120.34363,30.32587,721,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
786605,101,Hangzhou,4375,120.3435,30.32553,41322,0,2022/7/25 15:02,2025/7/25 15:02,120.34867,30.32779,2025/7/25 15:21,120.34361,30.32566,725,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3746113,101,Hangzhou,4375,120.34389,30.32604,41322,0,2022/7/28 15:34,2025/7/28 15:34,120.3486,30.32774,2025/7/28 15:53,120.34371,30.32556,728,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
2722833,101,Hangzhou,4375,120.34323,30.32568,41322,0,2022/6/8 15:06,2025/6/8 15:06,120.34858,30.32767,2025/6/8 15:15,120.34377,30.32588,608,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
3493617,101,Hangzhou,4375,120.34386,30.32595,41322,0,2022/6/15 7:34,2025/6/15 7:34,120.34861,30.32765,2025/6/15 8:36,120.34151,30.32554,615,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1547543,101,Hangzhou,4375,120.34291,30.32598,41322,0,2022/7/14 15:20,2025/7/14 15:20,120.34855,30.32777,2025/7/14 15:41,120.34373,30.32579,714,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
1517740,101,Hangzhou,4375,120.34274,30.32584,41322,0,2022/7/25 16:41,2025/7/25 16:41,120.34853,30.32775,2025/7/25 17:36,120.34384,30.32574,725,R101_C4,30.32741255,120.3428318,30.32770002,120.3485994
